0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
-180,-0.015,6.00E-03,-9.70E-03,6.00E-03,-0.019,6.00E-03,-0.027,6.00E-03,-0.024,6.00E-03,-0.029,6.00E-03,0.013,6.00E-03,0.02,6.00E-03
-179,0.062,6.50E-03,0.064,6.50E-03,0.046,6.60E-03,0.042,6.60E-03,0.043,6.60E-03,0.034,6.60E-03,0.053,6.60E-03,0.061,6.60E-03
-178,0.133,8.20E-03,0.133,8.10E-03,0.107,8.20E-03,0.105,8.30E-03,0.1,8.30E-03,0.089,8.40E-03,0.092,8.50E-03,0.102,8.50E-03
-177,0.192,0.011,0.193,0.011,0.161,0.011,0.157,0.011,0.147,0.011,0.135,0.011,0.132,0.012,0.143,0.012
-176,0.236,0.015,0.242,0.014,0.207,0.015,0.2,0.015,0.187,0.015,0.175,0.016,0.172,0.016,0.183,0.016
-175,0.269,0.019,0.279,0.019,0.244,0.02,0.235,0.02,0.222,0.021,0.211,0.021,0.211,0.021,0.222,0.022
-174,0.294,0.025,0.305,0.025,0.275,0.026,0.265,0.026,0.253,0.027,0.244,0.027,0.251,0.028,0.262,0.029
-173,0.314,0.032,0.324,0.032,0.301,0.033,0.291,0.034,0.283,0.035,0.275,0.035,0.29,0.036,0.301,0.037
-172,0.333,0.04,0.341,0.039,0.325,0.041,0.316,0.042,0.311,0.043,0.306,0.044,0.329,0.045,0.339,0.046
-171,0.352,0.049,0.358,0.048,0.347,0.051,0.341,0.052,0.34,0.053,0.336,0.054,0.367,0.055,0.377,0.057
-170,0.372,0.059,0.376,0.058,0.371,0.061,0.365,0.062,0.368,0.064,0.365,0.065,0.406,0.067,0.414,0.068
-169,0.393,0.07,0.395,0.069,0.394,0.072,0.391,0.074,0.396,0.076,0.395,0.077,0.444,0.08,0.451,0.081
-168,0.414,0.083,0.415,0.08,0.418,0.085,0.416,0.087,0.423,0.089,0.424,0.091,0.481,0.093,0.487,0.096
-167,0.437,0.096,0.436,0.093,0.442,0.098,0.441,0.101,0.451,0.103,0.453,0.105,0.518,0.108,0.523,0.111
-166,0.46,0.11,0.458,0.107,0.467,0.113,0.467,0.115,0.479,0.118,0.481,0.121,0.555,0.124,0.558,0.127
-165,0.483,0.125,0.48,0.121,0.491,0.128,0.492,0.131,0.506,0.135,0.509,0.137,0.591,0.141,0.592,0.145
-164,0.506,0.141,0.502,0.137,0.516,0.144,0.517,0.148,0.532,0.152,0.537,0.155,0.626,0.159,0.625,0.163
-163,0.529,0.157,0.524,0.153,0.54,0.162,0.542,0.166,0.558,0.17,0.563,0.173,0.661,0.179,0.657,0.183
-162,0.552,0.175,0.546,0.17,0.564,0.18,0.567,0.185,0.584,0.189,0.59,0.193,0.685,0.199,0.689,0.204
-161,0.575,0.194,0.568,0.188,0.587,0.199,0.59,0.204,0.609,0.209,0.615,0.214,0.718,0.22,0.719,0.225
-160,0.596,0.213,0.59,0.207,0.61,0.219,0.614,0.225,0.633,0.231,0.639,0.235,0.75,0.242,0.749,0.248
-159,0.618,0.233,0.61,0.227,0.632,0.24,0.636,0.246,0.656,0.253,0.663,0.258,0.781,0.265,0.778,0.272
-158,0.638,0.254,0.631,0.247,0.653,0.261,0.657,0.268,0.679,0.275,0.686,0.281,0.812,0.289,0.805,0.296
-157,0.658,0.276,0.65,0.269,0.674,0.284,0.678,0.291,0.7,0.299,0.708,0.305,0.841,0.314,0.832,0.322
-156,0.677,0.299,0.669,0.29,0.694,0.307,0.698,0.315,0.721,0.324,0.729,0.33,0.869,0.34,0.857,0.348
-155,0.695,0.322,0.687,0.313,0.713,0.331,0.717,0.34,0.74,0.349,0.749,0.356,0.896,0.367,0.882,0.376
-154,0.713,0.346,0.704,0.337,0.731,0.356,0.735,0.365,0.759,0.375,0.767,0.383,0.922,0.394,0.905,0.404
-153,0.729,0.371,0.72,0.36,0.748,0.381,0.752,0.391,0.776,0.402,0.785,0.41,0.947,0.422,0.927,0.433
-152,0.744,0.396,0.735,0.385,0.763,0.407,0.768,0.418,0.793,0.429,0.802,0.438,0.971,0.451,0.947,0.462
-151,0.758,0.422,0.75,0.41,0.778,0.434,0.783,0.445,0.808,0.457,0.817,0.467,0.993,0.481,0.967,0.492
-150,0.772,0.448,0.763,0.436,0.792,0.461,0.796,0.473,0.822,0.486,0.832,0.496,1.014,0.511,0.985,0.523
-149,0.784,0.475,0.775,0.462,0.805,0.489,0.809,0.502,0.835,0.515,0.845,0.526,1.034,0.542,1.001,0.555
-148,0.795,0.503,0.787,0.489,0.817,0.517,0.821,0.531,0.847,0.545,0.857,0.556,1.052,0.573,1.017,0.587
-147,0.805,0.531,0.797,0.516,0.827,0.546,0.831,0.561,0.858,0.575,0.868,0.587,1.069,0.605,1.022,0.62
-146,0.814,0.559,0.806,0.544,0.837,0.575,0.84,0.591,0.867,0.606,0.877,0.619,1.085,0.638,1.034,0.653
-145,0.822,0.588,0.814,0.572,0.845,0.605,0.848,0.621,0.876,0.638,0.886,0.651,1.099,0.671,1.046,0.687
-144,0.829,0.617,0.821,0.6,0.852,0.635,0.855,0.652,0.883,0.669,0.893,0.683,1.111,0.704,1.056,0.721
-143,0.835,0.647,0.826,0.629,0.858,0.665,0.861,0.683,0.889,0.701,0.898,0.716,1.122,0.738,1.064,0.756
-142,0.839,0.677,0.831,0.658,0.863,0.696,0.865,0.715,0.893,0.734,0.903,0.749,1.131,0.771,1.071,0.79
-141,0.843,0.707,0.835,0.687,0.866,0.727,0.869,0.747,0.897,0.766,0.906,0.782,1.139,0.806,1.076,0.826
-140,0.845,0.737,0.837,0.717,0.869,0.758,0.871,0.779,0.899,0.799,0.908,0.816,1.145,0.841,1.08,0.861
-139,0.846,0.768,0.838,0.746,0.87,0.789,0.872,0.811,0.9,0.832,0.909,0.85,1.15,0.875,1.083,0.897
-138,0.846,0.798,0.838,0.776,0.87,0.821,0.871,0.843,0.899,0.866,0.909,0.883,1.153,0.91,1.084,0.933
-137,0.845,0.829,0.837,0.806,0.869,0.852,0.87,0.876,0.898,0.899,0.907,0.918,1.155,0.945,1.083,0.969
-136,0.842,0.86,0.835,0.836,0.866,0.884,0.867,0.908,0.895,0.932,0.905,0.952,1.154,0.981,1.081,1.005
-135,0.839,0.891,0.832,0.866,0.863,0.916,0.864,0.941,0.891,0.966,0.901,0.986,1.153,1.016,1.078,1.041
-134,0.834,0.922,0.827,0.896,0.858,0.948,0.859,0.973,0.886,0.999,0.895,1.02,1.149,1.051,1.073,1.077
-133,0.828,0.953,0.822,0.926,0.852,0.979,0.853,1.006,0.88,1.033,0.889,1.054,1.144,1.086,1.067,1.113
-132,0.821,0.983,0.815,0.956,0.845,1.011,0.845,1.038,0.873,1.066,0.881,1.088,1.137,1.121,1.059,1.149
-131,0.814,1.014,0.808,0.986,0.837,1.042,0.837,1.071,0.864,1.099,0.873,1.122,1.129,1.156,1.05,1.185
-130,0.805,1.044,0.799,1.015,0.828,1.074,0.828,1.103,0.855,1.133,0.863,1.156,1.119,1.191,1.039,1.221
-129,0.795,1.075,0.789,1.045,0.818,1.105,0.817,1.135,0.844,1.165,0.852,1.19,1.108,1.226,1.027,1.256
-128,0.784,1.105,0.778,1.074,0.806,1.136,0.806,1.167,0.832,1.198,0.84,1.223,1.095,1.26,1.013,1.291
-127,0.771,1.135,0.766,1.103,0.794,1.167,0.793,1.198,0.819,1.23,0.827,1.256,1.081,1.294,0.999,1.326
-126,0.758,1.164,0.754,1.131,0.781,1.197,0.78,1.23,0.805,1.262,0.812,1.289,1.065,1.328,0.983,1.361
-125,0.744,1.193,0.74,1.16,0.766,1.227,0.765,1.26,0.79,1.294,0.797,1.321,1.047,1.361,0.965,1.395
-124,0.729,1.222,0.725,1.188,0.751,1.257,0.749,1.291,0.774,1.325,0.781,1.353,1.028,1.394,0.946,1.429
-123,0.713,1.251,0.709,1.216,0.735,1.286,0.733,1.321,0.757,1.356,0.763,1.384,1.007,1.427,0.926,1.462
-122,0.697,1.279,0.693,1.243,0.717,1.315,0.715,1.351,0.739,1.387,0.745,1.415,0.986,1.458,0.905,1.494
-121,0.679,1.306,0.675,1.269,0.699,1.343,0.697,1.38,0.72,1.416,0.726,1.446,0.962,1.49,0.883,1.527
-120,0.66,1.333,0.657,1.296,0.68,1.371,0.678,1.408,0.7,1.446,0.706,1.476,0.938,1.521,0.859,1.558
-119,0.641,1.36,0.638,1.321,0.66,1.398,0.658,1.436,0.679,1.474,0.685,1.505,0.912,1.551,0.834,1.589
-118,0.621,1.386,0.618,1.347,0.639,1.425,0.637,1.463,0.658,1.502,0.664,1.534,0.884,1.581,0.809,1.619
-117,0.6,1.411,0.597,1.371,0.618,1.45,0.616,1.49,0.636,1.53,0.639,1.562,0.856,1.609,0.782,1.649
-116,0.578,1.436,0.575,1.395,0.596,1.476,0.593,1.516,0.61,1.557,0.615,1.589,0.826,1.638,0.754,1.678
-115,0.556,1.46,0.553,1.418,0.573,1.5,0.57,1.542,0.587,1.583,0.592,1.616,0.795,1.665,0.725,1.706
-114,0.533,1.483,0.53,1.441,0.549,1.524,0.545,1.566,0.562,1.608,0.567,1.641,0.763,1.692,0.695,1.733
-113,0.507,1.505,0.507,1.463,0.522,1.548,0.52,1.59,0.537,1.633,0.541,1.666,0.73,1.717,0.665,1.76
-112,0.483,1.527,0.481,1.484,0.497,1.57,0.495,1.613,0.511,1.656,0.515,1.69,0.696,1.742,0.633,1.785
-111,0.458,1.548,0.456,1.505,0.472,1.592,0.47,1.635,0.485,1.679,0.489,1.714,0.661,1.766,0.601,1.81
-110,0.433,1.569,0.431,1.524,0.446,1.613,0.444,1.657,0.458,1.701,0.462,1.736,0.625,1.789,0.568,1.834
-109,0.407,1.588,0.405,1.543,0.419,1.633,0.417,1.677,0.431,1.722,0.434,1.758,0.589,1.812,0.534,1.856
-108,0.381,1.607,0.379,1.561,0.392,1.652,0.39,1.697,0.403,1.742,0.406,1.778,0.551,1.833,0.5,1.878
-107,0.354,1.624,0.352,1.579,0.364,1.67,0.363,1.716,0.374,1.761,0.377,1.798,0.513,1.853,0.465,1.899
-106,0.327,1.641,0.325,1.595,0.336,1.687,0.335,1.733,0.346,1.78,0.348,1.817,0.474,1.872,0.429,1.919
-105,0.299,1.657,0.298,1.61,0.308,1.704,0.307,1.75,0.316,1.797,0.319,1.834,0.434,1.89,0.393,1.937
-104,0.271,1.672,0.27,1.625,0.279,1.719,0.278,1.766,0.287,1.813,0.289,1.851,0.394,1.907,0.356,1.955
-103,0.243,1.686,0.242,1.639,0.25,1.733,0.249,1.781,0.257,1.828,0.259,1.866,0.353,1.923,0.319,1.971
-102,0.215,1.699,0.213,1.651,0.221,1.747,0.22,1.795,0.227,1.843,0.229,1.881,0.312,1.938,0.282,1.986
-101,0.186,1.711,0.185,1.663,0.192,1.759,0.191,1.807,0.197,1.855,0.198,1.894,0.271,1.952,0.244,2
-100,0.157,1.722,0.156,1.674,0.162,1.771,0.161,1.819,0.166,1.867,0.168,1.906,0.229,1.965,0.206,2.013
-99,0.128,1.732,0.127,1.683,0.132,1.781,0.132,1.83,0.136,1.878,0.137,1.917,0.187,1.976,0.168,2.025
-98,0.099,1.741,0.098,1.692,0.102,1.79,0.102,1.839,0.105,1.888,0.106,1.927,0.144,1.987,0.13,2.036
-97,0.07,1.749,0.069,1.7,0.072,1.798,0.072,1.848,0.074,1.897,0.075,1.936,0.102,1.996,0.091,2.045
-96,0.041,1.756,0.04,1.707,0.042,1.805,0.042,1.855,0.043,1.904,0.044,1.944,0.059,2.004,0.053,2.053
-95,0.011,1.762,0.011,1.712,0.012,1.811,0.012,1.861,0.012,1.911,0.013,1.95,0.016,2.01,0.014,2.06
-94,-0.018,1.767,-0.018,1.717,-0.019,1.816,-0.018,1.866,-0.018,1.916,-0.018,1.956,-0.027,2.016,-0.025,2.066
-93,-0.047,1.771,-0.048,1.721,-0.049,1.82,-0.048,1.87,-0.049,1.92,-0.049,1.96,-0.069,2.02,-0.063,2.07
-92,-0.076,1.773,-0.077,1.723,-0.078,1.823,-0.077,1.873,-0.08,1.923,-0.08,1.963,-0.112,2.023,-0.101,2.073
-91,-0.105,1.775,-0.105,1.725,-0.108,1.825,-0.107,1.875,-0.11,1.925,-0.111,1.965,-0.154,2.025,-0.14,2.075
-90,-0.134,1.775,-0.134,1.725,-0.138,1.825,-0.136,1.875,-0.141,1.925,-0.141,1.965,-0.196,2.026,-0.178,2.076
-89,-0.162,1.775,-0.163,1.725,-0.167,1.825,-0.165,1.875,-0.171,1.925,-0.172,1.965,-0.238,2.025,-0.215,2.075
-88,-0.191,1.773,-0.191,1.723,-0.197,1.823,-0.194,1.873,-0.201,1.923,-0.202,1.963,-0.279,2.023,-0.253,2.073
-87,-0.219,1.77,-0.219,1.72,-0.225,1.82,-0.223,1.87,-0.23,1.92,-0.232,1.96,-0.32,2.02,-0.289,2.07
-86,-0.246,1.767,-0.247,1.717,-0.254,1.816,-0.251,1.866,-0.26,1.916,-0.261,1.955,-0.361,2.016,-0.326,2.066
-85,-0.274,1.762,-0.274,1.712,-0.282,1.811,-0.28,1.861,-0.289,1.911,-0.29,1.95,-0.401,2.01,-0.362,2.06
-84,-0.301,1.756,-0.301,1.706,-0.31,1.805,-0.307,1.855,-0.317,1.904,-0.319,1.944,-0.44,2.004,-0.398,2.053
-83,-0.328,1.749,-0.328,1.7,-0.338,1.798,-0.335,1.847,-0.346,1.896,-0.348,1.936,-0.479,1.996,-0.433,2.045
-82,-0.354,1.741,-0.354,1.692,-0.365,1.79,-0.361,1.839,-0.373,1.888,-0.376,1.927,-0.517,1.987,-0.468,2.036
-81,-0.38,1.732,-0.38,1.683,-0.392,1.78,-0.388,1.829,-0.401,1.878,-0.403,1.917,-0.554,1.976,-0.501,2.025
-80,-0.405,1.722,-0.405,1.673,-0.418,1.77,-0.414,1.818,-0.428,1.867,-0.43,1.906,-0.591,1.965,-0.535,2.013
-79,-0.43,1.71,-0.43,1.662,-0.443,1.758,-0.439,1.807,-0.454,1.855,-0.457,1.893,-0.627,1.952,-0.567,2
-78,-0.455,1.698,-0.454,1.651,-0.469,1.746,-0.465,1.794,-0.48,1.842,-0.483,1.88,-0.662,1.938,-0.599,1.986
-77,-0.479,1.685,-0.478,1.638,-0.493,1.732,-0.489,1.78,-0.505,1.828,-0.508,1.865,-0.696,1.923,-0.63,1.971
-76,-0.502,1.671,-0.501,1.624,-0.517,1.718,-0.513,1.765,-0.53,1.812,-0.533,1.85,-0.729,1.907,-0.66,1.955
-75,-0.525,1.656,-0.524,1.609,-0.541,1.702,-0.536,1.749,-0.554,1.796,-0.558,1.833,-0.761,1.89,-0.69,1.937
-74,-0.547,1.64,-0.546,1.594,-0.563,1.686,-0.559,1.732,-0.577,1.779,-0.581,1.816,-0.792,1.872,-0.719,1.919
-73,-0.568,1.623,-0.567,1.577,-0.586,1.669,-0.581,1.714,-0.6,1.76,-0.604,1.797,-0.822,1.853,-0.746,1.899
-72,-0.589,1.606,-0.588,1.56,-0.607,1.65,-0.602,1.696,-0.622,1.741,-0.626,1.777,-0.851,1.833,-0.773,1.878
-71,-0.609,1.587,-0.608,1.542,-0.628,1.631,-0.623,1.676,-0.643,1.721,-0.648,1.756,-0.879,1.812,-0.799,1.856
-70,-0.629,1.567,-0.628,1.523,-0.648,1.611,-0.643,1.655,-0.664,1.7,-0.669,1.735,-0.906,1.789,-0.824,1.834
-69,-0.647,1.547,-0.646,1.503,-0.667,1.59,-0.662,1.634,-0.684,1.678,-0.689,1.712,-0.931,1.766,-0.848,1.81
-68,-0.665,1.526,-0.664,1.483,-0.686,1.568,-0.681,1.611,-0.703,1.655,-0.708,1.689,-0.956,1.742,-0.871,1.785
-67,-0.683,1.504,-0.681,1.461,-0.704,1.546,-0.699,1.588,-0.721,1.631,-0.727,1.665,-0.979,1.717,-0.892,1.76
-66,-0.699,1.481,-0.698,1.439,-0.721,1.522,-0.716,1.564,-0.739,1.606,-0.745,1.639,-1.001,1.692,-0.913,1.733
-65,-0.715,1.458,-0.713,1.417,-0.737,1.498,-0.732,1.54,-0.756,1.581,-0.762,1.613,-1.022,1.665,-0.933,1.706
-64,-0.73,1.434,-0.728,1.393,-0.752,1.473,-0.748,1.514,-0.772,1.555,-0.778,1.587,-1.041,1.638,-0.951,1.678
-63,-0.744,1.409,-0.743,1.369,-0.767,1.448,-0.763,1.488,-0.787,1.528,-0.793,1.559,-1.059,1.609,-0.969,1.649
-62,-0.758,1.383,-0.756,1.344,-0.781,1.421,-0.776,1.461,-0.801,1.5,-0.808,1.531,-1.076,1.581,-0.985,1.619
-61,-0.771,1.357,-0.768,1.319,-0.794,1.395,-0.79,1.433,-0.815,1.472,-0.821,1.502,-1.091,1.551,-1,1.589
-60,-0.782,1.331,-0.78,1.293,-0.806,1.367,-0.802,1.405,-0.827,1.443,-0.834,1.473,-1.105,1.521,-1.014,1.558
-59,-0.793,1.304,-0.791,1.266,-0.818,1.339,-0.814,1.376,-0.839,1.413,-0.846,1.443,-1.118,1.49,-1.027,1.527
-58,-0.804,1.276,-0.801,1.24,-0.828,1.311,-0.824,1.347,-0.85,1.383,-0.857,1.412,-1.129,1.458,-1.039,1.494
-57,-0.813,1.248,-0.811,1.212,-0.838,1.281,-0.834,1.317,-0.86,1.353,-0.868,1.381,-1.139,1.427,-1.049,1.462
-56,-0.822,1.219,-0.819,1.184,-0.847,1.252,-0.843,1.287,-0.869,1.322,-0.877,1.349,-1.148,1.394,-1.058,1.429
-55,-0.83,1.19,-0.827,1.156,-0.855,1.222,-0.852,1.256,-0.878,1.29,-0.886,1.317,-1.156,1.361,-1.066,1.395
-54,-0.837,1.161,-0.834,1.13,-0.863,1.191,-0.859,1.225,-0.885,1.258,-0.893,1.284,-1.161,1.328,-1.073,1.361
-53,-0.843,1.131,-0.84,1.11,-0.869,1.16,-0.866,1.193,-0.892,1.226,-0.9,1.251,-1.166,1.294,-1.079,1.326
-52,-0.848,1.101,-0.846,1.09,-0.875,1.152,-0.872,1.161,-0.898,1.193,-0.906,1.217,-1.169,1.26,-1.083,1.291
-51,-0.853,1.07,-0.851,1.07,-0.88,1.129,-0.877,1.129,-0.903,1.16,-0.912,1.184,-1.171,1.226,-1.087,1.256
-50,-0.857,1.039,-0.855,1.05,-0.884,1.106,-0.882,1.096,-0.907,1.127,-0.916,1.149,-1.172,1.191,-1.089,1.221
-49,-0.861,1.008,-0.859,1.03,-0.888,1.083,-0.885,1.063,-0.911,1.093,-0.92,1.115,-1.171,1.156,-1.09,1.185
-48,-0.863,0.977,-0.862,1.01,-0.891,1.06,-0.889,1.03,-0.914,1.02,-0.923,1.081,-1.169,1.121,-1.089,1.149
-47,-0.866,0.946,-0.864,0.99,-0.894,1.037,-0.891,0.997,-0.916,1,-0.925,1.046,-1.166,1.086,-1.088,1.113
-46,-0.867,0.914,-0.866,0.97,-0.896,1.014,-0.893,0.98,-0.917,0.98,-0.927,1.011,-1.161,1.051,-1.085,1.077
-45,-0.868,0.883,-0.868,0.95,-0.898,0.991,-0.895,0.96,-0.918,0.96,-0.929,0.976,-1.155,0.96,-1.081,1.041
-44,-0.869,0.851,-0.869,0.93,-0.899,0.968,-0.896,0.94,-0.919,0.94,-0.929,0.94,-1.148,0.94,-1.076,0.94
-43,-0.87,0.819,-0.871,0.91,-0.9,0.945,-0.898,0.92,-0.919,0.92,-0.93,0.92,-1.139,0.92,-1.07,0.92
-42,-0.87,0.8,-0.872,0.89,-0.902,0.922,-0.899,0.9,-0.919,0.9,-0.93,0.9,-1.13,0.9,-1.063,0.9
-41,-0.87,0.79,-0.874,0.87,-0.903,0.899,-0.9,0.88,-0.919,0.88,-0.93,0.88,-1.119,0.88,-1.054,0.88
-40,-0.871,0.78,-0.877,0.85,-0.905,0.876,-0.902,0.86,-0.918,0.86,-0.93,0.86,-1.107,0.86,-1.045,0.86
-39,-0.872,0.77,-0.88,0.83,-0.908,0.853,-0.904,0.84,-0.918,0.84,-0.931,0.84,-1.093,0.84,-1.034,0.84
-38,-0.874,0.76,-0.885,0.81,-0.912,0.83,-0.907,0.82,-0.919,0.82,-0.933,0.82,-1.079,0.82,-1.022,0.82
-37,-0.877,0.75,-0.892,0.79,-0.918,0.807,-0.912,0.8,-0.921,0.8,-0.935,0.8,-1.063,0.8,-1.01,0.8
-36,-0.882,0.74,-0.902,0.77,-0.926,0.784,-0.919,0.78,-0.924,0.78,-0.939,0.78,-1.047,0.78,-0.996,0.78
-35,-0.89,0.73,-0.916,0.75,-0.937,0.761,-0.929,0.76,-0.929,0.76,-0.946,0.76,-1.029,0.76,-0.981,0.76
-34,-0.901,0.72,-0.935,0.73,-0.953,0.738,-0.944,0.74,-0.936,0.74,-0.955,0.74,-1.011,0.74,-0.965,0.74
-33,-0.916,0.71,-0.96,0.71,-0.975,0.715,-0.963,0.72,-0.948,0.72,-0.969,0.72,-0.991,0.72,-0.948,0.72
-32,-0.968,0.697,-0.968,0.697,-0.968,0.697,-0.968,0.697,-0.968,0.697,-0.968,0.697,-0.968,0.697,-0.968,0.697
-31,-0.984,0.664,-0.984,0.664,-0.984,0.664,-0.984,0.664,-0.984,0.664,-0.984,0.664,-0.984,0.664,-0.984,0.664
-30,-1,0.63,-1,0.63,-1,0.63,-1,0.63,-1,0.63,-1,0.63,-1,0.63,-1,0.63
-29,-0.978,0.6,-0.998,0.596,-0.97,0.597,-0.973,0.604,-0.972,0.61,-0.965,0.611,-0.961,0.613,-0.959,0.615
-28,-0.955,0.57,-0.996,0.562,-0.94,0.564,-0.946,0.578,-0.944,0.59,-0.93,0.593,-0.922,0.597,-0.918,0.601
-27,-0.957,0.54,-0.994,0.525,-0.935,0.537,-0.944,0.551,-0.941,0.567,-0.92,0.574,-0.908,0.58,-0.902,0.587
-26,-0.96,0.51,-0.992,0.488,-0.93,0.51,-0.942,0.525,-0.938,0.545,-0.91,0.555,-0.894,0.563,-0.886,0.572
-25,-0.961,0.479,-0.99,0.453,-0.925,0.488,-0.94,0.497,-0.935,0.524,-0.9,0.538,-0.88,0.546,-0.87,0.558
-24,-0.962,0.448,-0.988,0.417,-0.92,0.465,-0.938,0.469,-0.932,0.504,-0.89,0.52,-0.866,0.53,-0.854,0.543
-23,-0.963,0.419,-0.986,0.379,-0.923,0.437,-0.936,0.442,-0.929,0.477,-0.88,0.499,-0.852,0.514,-0.838,0.529
-22,-0.964,0.39,-0.984,0.34,-0.925,0.408,-0.934,0.415,-0.926,0.45,-0.87,0.478,-0.838,0.497,-0.822,0.514
-21,-0.965,0.36,-0.982,0.304,-0.928,0.38,-0.932,0.388,-0.923,0.433,-0.86,0.459,-0.824,0.48,-0.806,0.5
-20,-0.966,0.33,-0.98,0.267,-0.93,0.353,-0.93,0.361,-0.92,0.416,-0.85,0.44,-0.81,0.463,-0.79,0.486
-19,-0.967,0.297,-0.978,0.231,-0.933,0.325,-0.928,0.342,-0.917,0.394,-0.84,0.421,-0.796,0.446,-0.774,0.471
-18,-0.968,0.265,-0.976,0.195,-0.935,0.296,-0.926,0.323,-0.914,0.373,-0.83,0.403,-0.782,0.43,-0.758,0.457
-17,-0.969,0.236,-0.974,0.158,-0.938,0.268,-0.924,0.304,-0.911,0.351,-0.82,0.384,-0.768,0.413,-0.742,0.442
-16,-0.97,0.208,-0.972,0.12,-0.94,0.24,-0.922,0.285,-0.908,0.329,-0.81,0.364,-0.754,0.397,-0.726,0.428
-15,-0.895,0.185,-1.021,0.083,-0.87,0.211,-0.863,0.265,-0.894,0.307,-0.805,0.345,-0.74,0.38,-0.71,0.413
-14,-0.82,0.161,-1.07,0.045,-0.8,0.183,-0.805,0.246,-0.88,0.285,-0.8,0.325,-0.726,0.363,-0.694,0.399
-13,-0.678,0.092,-0.897,0.032,-0.663,0.151,-0.733,0.219,-0.855,0.263,-0.795,0.308,-0.712,0.347,-0.678,0.385
-12,-0.535,0.022,-0.724,0.018,-0.525,0.12,-0.66,0.191,-0.83,0.242,-0.79,0.29,-0.698,0.33,-0.662,0.37
-11,-0.388,0.018,-0.547,0.015,-0.463,0.094,-0.63,0.16,-0.805,0.209,-0.8,0.258,-0.684,0.296,-0.646,0.334
-10,-0.24,0.013,-0.37,0.012,-0.4,0.067,-0.6,0.128,-0.78,0.177,-0.81,0.225,-0.67,0.262,-0.63,0.297
-9,-0.27,0.011,-0.28,0.01,-0.35,0.044,-0.575,0.099,-0.758,0.145,-0.78,0.193,-0.667,0.233,-0.625,0.272
-8,-0.3,9.00E-03,-0.19,8.00E-03,-0.3,0.021,-0.55,0.07,-0.735,0.113,-0.75,0.16,-0.665,0.203,-0.62,0.248
-6,-0.45,8.50E-03,-0.39,7.70E-03,-0.32,0.01,-0.52,0.026,-0.64,0.06,-0.69,0.1,-0.66,0.149,-0.61,0.202
-4,-0.42,8.00E-03,-0.45,7.50E-03,-0.44,8.00E-03,-0.47,0.013,-0.59,0.03,-0.47,0.065,-0.54,0.115,-0.425,0.152
