0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
-2,-0.185,8.00E-03,-0.19,7.50E-03,-0.195,7.50E-03,-0.195,8.50E-03,-0.255,0.012,-0.25,0.029,-0.41,0.066,-0.24,0.117
0,0.05,8.00E-03,0.03,7.50E-03,0.05,7.50E-03,0.075,8.00E-03,0.07,8.00E-03,0.08,0.017,-0.15,0.05,-0.05,0.09
2,0.28,8.20E-03,0.243,8.00E-03,0.295,7.50E-03,0.34,8.50E-03,0.395,0.01,0.35,0.04,0.14,0.08,0.2,0.117
3,0.395,8.35E-03,0.352,8.25E-03,0.413,7.75E-03,0.477,9.75E-03,0.558,0.023,0.45,0.065,0.265,0.1,0.325,0.135
4,0.51,8.50E-03,0.46,8.50E-03,0.53,8.00E-03,0.613,0.011,0.72,0.035,0.55,0.09,0.39,0.12,0.45,0.153
5,0.635,9.75E-03,0.565,8.75E-03,0.655,9.50E-03,0.726,0.02,0.775,0.059,0.627,0.109,0.515,0.144,0.575,0.178
6,0.76,0.011,0.67,9.00E-03,0.78,0.011,0.84,0.028,0.83,0.082,0.705,0.128,0.64,0.167,0.7,0.203
7,0.87,0.013,0.78,0.01,0.87,0.019,0.877,0.051,0.854,0.104,0.758,0.149,0.703,0.189,0.75,0.226
8,0.98,0.014,0.89,0.011,0.96,0.026,0.915,0.073,0.877,0.126,0.81,0.17,0.765,0.21,0.8,0.249
9,1.075,0.017,0.995,0.014,0.985,0.053,0.931,0.098,0.899,0.144,0.828,0.198,0.788,0.236,0.825,0.273
10,1.17,0.02,1.1,0.017,1.01,0.08,0.947,0.122,0.92,0.161,0.845,0.225,0.81,0.262,0.85,0.298
11,1.15,0.059,1.175,0.022,0.985,0.117,0.973,0.15,0.921,0.2,0.845,0.255,0.82,0.292,0.857,0.334
12,1.13,0.098,1.25,0.026,0.96,0.153,1,0.179,0.923,0.24,0.845,0.285,0.83,0.322,0.865,0.37
14,1.03,0.169,1.1,0.145,1.08,0.212,1.054,0.231,0.93,0.28,0.85,0.324,0.85,0.356,0.88,0.399
16,0.96,0.23,0.98,0.23,1.06,0.262,1.08,0.283,0.92,0.323,0.86,0.361,0.87,0.39,0.895,0.428
17,0.963,0.262,0.981,0.262,1.065,0.288,1.071,0.305,0.907,0.344,0.87,0.381,0.877,0.407,0.903,0.442
18,0.966,0.293,0.983,0.293,1.07,0.315,1.063,0.328,0.895,0.365,0.88,0.4,0.885,0.425,0.91,0.457
19,0.969,0.319,0.984,0.319,1.065,0.34,1.058,0.343,0.897,0.386,0.89,0.417,0.895,0.442,0.918,0.471
20,0.971,0.345,0.986,0.345,1.06,0.365,1.053,0.358,0.9,0.408,0.9,0.435,0.905,0.459,0.925,0.486
21,0.974,0.373,0.987,0.373,1.055,0.39,1.047,0.385,0.91,0.43,0.91,0.453,0.915,0.476,0.932,0.5
22,0.977,0.4,0.988,0.4,1.05,0.416,1.042,0.412,0.92,0.451,0.92,0.47,0.925,0.493,0.94,0.514
23,0.98,0.428,0.99,0.428,1.042,0.442,1.036,0.439,0.93,0.472,0.93,0.489,0.932,0.51,0.947,0.529
24,0.983,0.455,0.991,0.455,1.035,0.469,1.031,0.467,0.94,0.493,0.94,0.508,0.94,0.527,0.955,0.543
25,0.986,0.481,0.993,0.481,1.027,0.495,1.026,0.494,0.955,0.514,0.95,0.527,0.945,0.545,0.963,0.558
26,0.988,0.507,0.994,0.507,1.02,0.52,1.02,0.521,0.97,0.535,0.96,0.546,0.95,0.562,0.97,0.572
27,0.991,0.534,0.996,0.534,1.015,0.545,1.015,0.548,0.978,0.556,0.97,0.564,0.965,0.579,0.978,0.587
28,0.994,0.56,0.997,0.56,1.01,0.569,1.01,0.576,0.985,0.578,0.98,0.583,0.98,0.596,0.985,0.601
29,0.997,0.595,0.998,0.595,1.005,0.599,1.005,0.603,0.992,0.604,0.99,0.607,0.99,0.613,0.992,0.615
30,1,0.63,1,0.63,1,0.63,1,0.63,1,0.63,1,0.63,1,0.63,1,0.63
31,0.984,0.664,0.984,0.664,0.984,0.664,0.984,0.664,0.984,0.72,0.984,0.664,0.984,0.664,0.984,0.664
32,0.968,0.697,0.968,0.697,0.968,0.697,0.968,0.697,0.968,0.74,0.968,0.697,0.968,0.697,0.968,0.697
33,0.953,0.71,0.936,0.71,0.951,0.715,0.962,0.72,0.957,0.76,0.966,0.72,0.905,0.72,0.979,0.72
34,0.956,0.72,0.937,0.73,0.942,0.738,0.962,0.74,0.959,0.78,0.975,0.74,0.872,0.74,0.99,0.74
35,0.96,0.73,0.938,0.75,0.938,0.761,0.964,0.76,0.964,0.8,0.984,0.76,0.856,0.76,1,0.76
36,0.963,0.74,0.939,0.77,0.937,0.784,0.968,0.78,0.97,0.82,0.994,0.78,0.848,0.78,1.01,0.78
37,0.967,0.75,0.941,0.79,0.938,0.807,0.973,0.8,0.978,0.84,1.003,0.8,0.846,0.8,1.018,0.8
38,0.97,0.76,0.943,0.81,0.941,0.83,0.979,0.82,0.985,0.86,1.013,0.82,0.846,0.82,1.026,0.82
39,0.974,0.77,0.945,0.83,0.945,0.853,0.985,0.84,0.993,0.88,1.022,0.84,0.848,0.84,1.033,0.84
40,0.977,0.78,0.946,0.85,0.949,0.876,0.991,0.86,1.001,0.9,1.03,0.86,0.85,0.86,1.039,0.86
41,0.979,0.79,0.947,0.87,0.953,0.899,0.996,0.88,1.008,0.92,1.038,0.88,0.852,0.88,1.044,0.88
42,0.982,0.8,0.948,0.89,0.957,0.922,1.002,0.9,1.014,0.94,1.045,0.9,0.854,0.9,1.048,0.9
43,0.983,0.813,0.949,0.91,0.96,0.945,1.006,0.92,1.02,0.96,1.051,0.92,0.855,0.943,1.051,0.92
44,0.984,0.845,0.949,0.93,0.963,0.968,1.01,0.94,1.025,0.98,1.056,0.949,0.857,0.979,1.053,0.978
45,0.985,0.876,0.948,0.95,0.966,0.991,1.013,0.96,1.029,1,1.061,0.984,0.857,1.014,1.055,1.014
46,0.985,0.908,0.947,0.97,0.967,1.014,1.016,0.98,1.032,1.02,1.064,1.018,0.857,1.05,1.055,1.051
47,0.984,0.94,0.946,0.99,0.968,1.037,1.017,1.003,1.034,1.031,1.066,1.053,0.855,1.085,1.054,1.088
48,0.982,0.971,0.943,1.01,0.968,1.06,1.018,1.036,1.035,1.065,1.067,1.087,0.854,1.12,1.053,1.124
49,0.979,1.002,0.94,1.03,0.967,1.083,1.017,1.069,1.035,1.098,1.067,1.121,0.851,1.155,1.05,1.161
50,0.976,1.033,0.936,1.05,0.966,1.106,1.016,1.101,1.034,1.131,1.066,1.155,0.847,1.19,1.047,1.197
51,0.972,1.064,0.932,1.07,0.963,1.129,1.013,1.133,1.032,1.165,1.064,1.188,0.843,1.225,1.042,1.233
52,0.967,1.095,0.927,1.09,0.959,1.152,1.01,1.165,1.028,1.197,1.061,1.222,0.838,1.26,1.036,1.269
53,0.961,1.125,0.92,1.11,0.955,1.175,1.005,1.197,1.024,1.23,1.057,1.255,0.832,1.294,1.03,1.304
54,0.954,1.155,0.913,1.13,0.949,1.195,1,1.228,1.019,1.262,1.051,1.288,0.825,1.327,1.022,1.339
55,0.947,1.185,0.906,1.15,0.943,1.225,0.993,1.259,1.012,1.294,1.044,1.32,0.817,1.361,1.014,1.374
56,0.938,1.214,0.897,1.178,0.935,1.255,0.986,1.29,1.004,1.325,1.036,1.352,0.809,1.394,1.004,1.409
57,0.929,1.243,0.888,1.206,0.927,1.284,0.977,1.32,0.996,1.356,1.027,1.384,0.8,1.426,0.994,1.442
58,0.918,1.271,0.878,1.234,0.917,1.313,0.967,1.349,0.986,1.386,1.017,1.415,0.789,1.458,0.982,1.476
59,0.907,1.299,0.867,1.261,0.906,1.342,0.956,1.379,0.975,1.416,1.006,1.445,0.779,1.49,0.97,1.508
60,0.895,1.326,0.855,1.288,0.895,1.37,0.944,1.407,0.963,1.445,0.993,1.475,0.767,1.521,0.956,1.54
61,0.882,1.353,0.842,1.314,0.882,1.397,0.931,1.435,0.949,1.474,0.98,1.505,0.755,1.551,0.942,1.572
62,0.868,1.379,0.828,1.339,0.869,1.424,0.917,1.463,0.935,1.502,0.965,1.533,0.741,1.58,0.927,1.603
63,0.853,1.405,0.813,1.364,0.854,1.45,0.902,1.49,0.92,1.53,0.949,1.561,0.727,1.609,0.91,1.633
64,0.837,1.43,0.798,1.389,0.839,1.475,0.885,1.516,0.903,1.556,0.932,1.589,0.713,1.637,0.893,1.662
65,0.82,1.454,0.782,1.412,0.822,1.5,0.868,1.541,0.886,1.583,0.914,1.615,0.697,1.665,0.875,1.691
66,0.802,1.478,0.765,1.435,0.805,1.524,0.85,1.566,0.867,1.608,0.895,1.641,0.681,1.691,0.856,1.718
67,0.784,1.5,0.747,1.457,0.786,1.547,0.83,1.59,0.847,1.632,0.875,1.666,0.664,1.717,0.836,1.745
68,0.764,1.523,0.728,1.479,0.767,1.57,0.81,1.613,0.827,1.656,0.853,1.69,0.647,1.742,0.815,1.771
69,0.744,1.544,0.709,1.5,0.747,1.591,0.789,1.635,0.805,1.679,0.831,1.714,0.629,1.766,0.793,1.796
70,0.723,1.564,0.689,1.52,0.726,1.612,0.767,1.657,0.782,1.701,0.808,1.736,0.61,1.789,0.77,1.82
71,0.701,1.584,0.668,1.539,0.704,1.632,0.744,1.677,0.759,1.722,0.783,1.758,0.59,1.812,0.747,1.843
72,0.678,1.603,0.646,1.557,0.681,1.651,0.72,1.697,0.734,1.742,0.758,1.778,0.57,1.833,0.723,1.866
73,0.655,1.621,0.623,1.574,0.657,1.67,0.695,1.716,0.709,1.762,0.732,1.798,0.55,1.853,0.698,1.887
74,0.63,1.638,0.6,1.591,0.633,1.687,0.669,1.733,0.683,1.78,0.705,1.817,0.528,1.872,0.672,1.907
75,0.605,1.654,0.576,1.607,0.608,1.703,0.643,1.75,0.656,1.797,0.677,1.834,0.506,1.89,0.646,1.926
76,0.58,1.669,0.552,1.621,0.582,1.719,0.615,1.766,0.628,1.813,0.648,1.851,0.484,1.907,0.619,1.944
77,0.553,1.683,0.527,1.635,0.555,1.733,0.587,1.781,0.599,1.828,0.619,1.866,0.461,1.923,0.591,1.96
78,0.526,1.696,0.501,1.648,0.528,1.747,0.558,1.795,0.57,1.843,0.588,1.881,0.438,1.938,0.562,1.976
79,0.498,1.708,0.474,1.66,0.5,1.759,0.529,1.807,0.539,1.856,0.557,1.894,0.414,1.952,0.533,1.99
80,0.47,1.72,0.447,1.671,0.471,1.771,0.498,1.819,0.508,1.868,0.525,1.907,0.39,1.965,0.503,2.004
81,0.441,1.73,0.42,1.681,0.442,1.781,0.467,1.83,0.477,1.879,0.492,1.918,0.365,1.976,0.473,2.016
82,0.412,1.739,0.392,1.689,0.412,1.79,0.436,1.839,0.445,1.888,0.459,1.928,0.34,1.986,0.442,2.027
83,0.382,1.747,0.363,1.697,0.381,1.798,0.404,1.848,0.412,1.897,0.425,1.937,0.315,1.996,0.411,2.036
84,0.351,1.754,0.335,1.704,0.35,1.806,0.371,1.855,0.378,1.905,0.391,1.944,0.289,2.004,0.379,2.045
85,0.321,1.76,0.305,1.71,0.319,1.812,0.338,1.861,0.345,1.911,0.356,1.951,0.263,2.01,0.347,2.052
86,0.289,1.765,0.276,1.715,0.287,1.817,0.304,1.866,0.31,1.916,0.321,1.956,0.236,2.016,0.314,2.058
87,0.258,1.769,0.245,1.719,0.255,1.821,0.27,1.87,0.276,1.92,0.285,1.96,0.209,2.02,0.281,2.062
88,0.226,1.772,0.215,1.721,0.223,1.823,0.236,1.873,0.24,1.923,0.249,1.963,0.182,2.023,0.248,2.066
89,0.194,1.773,0.184,1.723,0.19,1.825,0.201,1.875,0.205,1.925,0.212,1.965,0.155,2.025,0.214,2.068
90,0.161,1.774,0.154,1.724,0.157,1.825,0.166,1.876,0.169,1.926,0.175,1.966,0.128,2.026,0.18,2.069
91,0.128,1.773,0.122,1.723,0.123,1.825,0.131,1.875,0.133,1.925,0.138,1.965,0.1,2.025,0.146,2.068
92,0.095,1.772,0.091,1.722,0.09,1.823,0.096,1.873,0.097,1.923,0.101,1.963,0.072,2.023,0.112,2.067
93,0.062,1.769,0.06,1.719,0.056,1.821,0.06,1.871,0.061,1.92,0.063,1.96,0.044,2.02,0.078,2.064
94,0.029,1.766,0.028,1.716,0.022,1.817,0.024,1.867,0.024,1.916,0.025,1.956,0.016,2.016,0.043,2.06
95,-4.20E-03,1.761,-3.40E-03,1.711,-0.012,1.812,-0.012,1.861,-0.013,1.911,-0.013,1.951,-0.012,2.01,8.60E-03,2.054
96,-0.037,1.755,-0.035,1.705,-0.046,1.806,-0.048,1.855,-0.049,1.905,-0.05,1.944,-0.04,2.004,-0.026,2.048
97,-0.071,1.748,-0.067,1.699,-0.079,1.799,-0.083,1.848,-0.086,1.897,-0.088,1.937,-0.069,1.996,-0.061,2.04
98,-0.104,1.74,-0.098,1.691,-0.113,1.79,-0.119,1.839,-0.122,1.889,-0.126,1.928,-0.097,1.987,-0.095,2.03
99,-0.137,1.731,-0.129,1.682,-0.147,1.781,-0.155,1.83,-0.159,1.879,-0.163,1.918,-0.125,1.976,-0.13,2.02
100,-0.17,1.721,-0.161,1.673,-0.18,1.771,-0.19,1.819,-0.195,1.868,-0.201,1.907,-0.153,1.965,-0.164,2.009
101,-0.202,1.71,-0.192,1.662,-0.214,1.759,-0.225,1.808,-0.231,1.856,-0.238,1.894,-0.181,1.952,-0.198,1.996
102,-0.235,1.698,-0.223,1.65,-0.247,1.747,-0.261,1.795,-0.267,1.843,-0.275,1.881,-0.209,1.938,-0.232,1.982
103,-0.267,1.685,-0.253,1.638,-0.28,1.734,-0.295,1.781,-0.302,1.829,-0.311,1.867,-0.237,1.923,-0.266,1.967
104,-0.299,1.671,-0.283,1.624,-0.312,1.719,-0.33,1.766,-0.337,1.813,-0.348,1.851,-0.264,1.907,-0.299,1.951
105,-0.33,1.656,-0.313,1.609,-0.345,1.704,-0.363,1.75,-0.372,1.797,-0.383,1.834,-0.291,1.89,-0.332,1.933
106,-0.361,1.64,-0.343,1.594,-0.376,1.687,-0.397,1.734,-0.406,1.78,-0.419,1.817,-0.319,1.872,-0.364,1.915
107,-0.392,1.624,-0.372,1.578,-0.408,1.67,-0.43,1.716,-0.44,1.762,-0.454,1.798,-0.345,1.853,-0.397,1.895
108,-0.422,1.606,-0.401,1.561,-0.438,1.652,-0.463,1.697,-0.473,1.742,-0.488,1.779,-0.372,1.833,-0.428,1.875
109,-0.452,1.587,-0.429,1.543,-0.469,1.633,-0.495,1.678,-0.506,1.722,-0.521,1.758,-0.398,1.812,-0.459,1.853
110,-0.481,1.568,-0.456,1.524,-0.498,1.613,-0.526,1.657,-0.538,1.701,-0.554,1.736,-0.423,1.789,-0.49,1.83
111,-0.509,1.548,-0.484,1.504,-0.527,1.592,-0.556,1.635,-0.569,1.679,-0.587,1.714,-0.449,1.766,-0.52,1.807
112,-0.537,1.527,-0.51,1.484,-0.556,1.57,-0.586,1.613,-0.6,1.656,-0.618,1.691,-0.474,1.742,-0.549,1.782
113,-0.564,1.505,-0.536,1.462,-0.584,1.548,-0.616,1.59,-0.63,1.633,-0.649,1.667,-0.498,1.717,-0.578,1.757
114,-0.59,1.482,-0.567,1.441,-0.611,1.525,-0.644,1.566,-0.659,1.608,-0.679,1.641,-0.522,1.692,-0.606,1.731
115,-0.616,1.459,-0.591,1.418,-0.637,1.501,-0.671,1.542,-0.687,1.583,-0.708,1.616,-0.545,1.665,-0.633,1.704
116,-0.647,1.435,-0.615,1.395,-0.662,1.476,-0.698,1.516,-0.714,1.557,-0.736,1.589,-0.568,1.638,-0.659,1.676
117,-0.67,1.411,-0.638,1.371,-0.687,1.451,-0.724,1.49,-0.74,1.53,-0.763,1.562,-0.59,1.609,-0.685,1.647
118,-0.693,1.385,-0.66,1.346,-0.712,1.425,-0.749,1.464,-0.766,1.503,-0.789,1.534,-0.612,1.58,-0.71,1.617
119,-0.716,1.359,-0.681,1.321,-0.735,1.398,-0.772,1.436,-0.79,1.474,-0.814,1.505,-0.633,1.551,-0.734,1.587
120,-0.737,1.333,-0.701,1.295,-0.757,1.371,-0.795,1.408,-0.813,1.446,-0.838,1.476,-0.655,1.521,-0.756,1.556
121,-0.757,1.306,-0.72,1.269,-0.778,1.343,-0.817,1.38,-0.836,1.417,-0.861,1.446,-0.675,1.49,-0.778,1.525
122,-0.776,1.278,-0.739,1.242,-0.797,1.315,-0.838,1.351,-0.857,1.387,-0.883,1.415,-0.694,1.458,-0.799,1.493
123,-0.794,1.25,-0.756,1.215,-0.816,1.286,-0.857,1.321,-0.877,1.356,-0.903,1.384,-0.712,1.427,-0.819,1.46
124,-0.812,1.222,-0.772,1.188,-0.834,1.257,-0.876,1.291,-0.895,1.325,-0.923,1.353,-0.729,1.394,-0.838,1.427
125,-0.828,1.193,-0.788,1.16,-0.85,1.227,-0.893,1.261,-0.913,1.294,-0.941,1.321,-0.745,1.361,-0.856,1.393
126,-0.843,1.164,-0.802,1.131,-0.866,1.197,-0.913,1.23,-0.929,1.262,-0.958,1.289,-0.761,1.328,-0.872,1.359
127,-0.856,1.135,-0.815,1.103,-0.88,1.167,-0.927,1.198,-0.945,1.23,-0.973,1.256,-0.775,1.294,-0.888,1.325
128,-0.869,1.105,-0.828,1.074,-0.893,1.136,-0.941,1.167,-0.958,1.198,-0.987,1.223,-0.789,1.26,-0.902,1.29
129,-0.881,1.075,-0.839,1.044,-0.905,1.105,-0.953,1.135,-0.971,1.165,-1,1.19,-0.802,1.226,-0.915,1.255
130,-0.891,1.044,-0.849,1.015,-0.916,1.074,-0.965,1.103,-0.982,1.133,-1.012,1.156,-0.814,1.191,-0.927,1.219
131,-0.9,1.014,-0.858,0.985,-0.925,1.042,-0.974,1.071,-0.992,1.099,-1.022,1.122,-0.825,1.156,-0.937,1.184
132,-0.908,0.983,-0.866,0.955,-0.934,1.011,-0.983,1.039,-1.001,1.066,-1.031,1.088,-0.834,1.121,-0.947,1.148
133,-0.915,0.952,-0.872,0.926,-0.941,0.979,-0.99,1.006,-1.008,1.033,-1.038,1.054,-0.843,1.086,-0.955,1.112
134,-0.92,0.921,-0.877,0.896,-0.946,0.948,-0.996,0.973,-1.014,0.999,-1.044,1.02,-0.851,1.051,-0.979,1.076
135,-0.925,0.891,-0.882,0.866,-0.951,0.916,-1,0.941,-1.018,0.966,-1.049,0.986,-0.857,1.016,-0.984,1.04
136,-0.928,0.86,-0.885,0.836,-0.954,0.884,-1.004,0.908,-1.027,0.932,-1.052,0.952,-0.863,0.981,-0.988,1.004
137,-0.93,0.829,-0.887,0.806,-0.956,0.852,-1.005,0.876,-1.029,0.899,-1.053,0.918,-0.867,0.945,-0.991,0.968
138,-0.93,0.798,-0.887,0.776,-0.957,0.821,-1.006,0.843,-1.029,0.866,-1.054,0.883,-0.871,0.91,-0.992,0.932
139,-0.929,0.768,-0.887,0.746,-0.956,0.789,-1.005,0.811,-1.028,0.832,-1.052,0.85,-0.873,0.875,-0.992,0.896
140,-0.927,0.737,-0.885,0.716,-0.954,0.758,-1.003,0.779,-1.026,0.799,-1.05,0.816,-0.874,0.841,-0.991,0.861
141,-0.924,0.707,-0.882,0.687,-0.951,0.727,-0.999,0.747,-1.022,0.766,-1.046,0.782,-0.874,0.806,-0.988,0.825
142,-0.92,0.677,-0.878,0.658,-0.946,0.696,-0.994,0.715,-1.017,0.734,-1.04,0.749,-0.872,0.771,-0.984,0.79
143,-0.914,0.647,-0.873,0.629,-0.941,0.665,-0.988,0.683,-1.011,0.701,-1.033,0.716,-0.87,0.738,-0.979,0.755
144,-0.907,0.617,-0.866,0.6,-0.934,0.635,-0.98,0.652,-1.003,0.669,-1.025,0.683,-0.866,0.704,-0.972,0.721
145,-0.899,0.588,-0.859,0.572,-0.925,0.605,-0.971,0.621,-0.994,0.638,-1.015,0.651,-0.861,0.671,-0.964,0.687
146,-0.889,0.559,-0.85,0.544,-0.916,0.575,-0.961,0.591,-0.983,0.606,-1.004,0.619,-0.855,0.638,-0.954,0.653
147,-0.879,0.531,-0.84,0.516,-0.905,0.546,-0.95,0.561,-0.971,0.575,-0.992,0.587,-0.848,0.605,-0.943,0.62
148,-0.867,0.503,-0.829,0.489,-0.893,0.517,-0.937,0.531,-0.958,0.545,-0.978,0.556,-0.839,0.573,-0.931,0.587
149,-0.854,0.475,-0.817,0.462,-0.88,0.489,-0.923,0.502,-0.944,0.515,-0.963,0.526,-0.83,0.542,-0.918,0.555
150,-0.84,0.448,-0.804,0.436,-0.866,0.461,-0.907,0.473,-0.928,0.486,-0.946,0.496,-0.819,0.511,-0.903,0.523
151,-0.825,0.422,-0.789,0.41,-0.85,0.434,-0.891,0.446,-0.911,0.457,-0.928,0.467,-0.806,0.481,-0.887,0.492
152,-0.809,0.396,-0.774,0.385,-0.834,0.407,-0.874,0.418,-0.893,0.429,-0.909,0.438,-0.793,0.451,-0.87,0.462
153,-0.792,0.371,-0.758,0.36,-0.816,0.381,-0.855,0.391,-0.873,0.402,-0.889,0.41,-0.779,0.422,-0.851,0.432
154,-0.774,0.346,-0.741,0.336,-0.797,0.356,-0.835,0.365,-0.853,0.375,-0.868,0.383,-0.763,0.394,-0.832,0.404
155,-0.755,0.322,-0.723,0.313,-0.778,0.331,-0.814,0.34,-0.831,0.349,-0.845,0.356,-0.746,0.367,-0.811,0.375
156,-0.735,0.299,-0.704,0.29,-0.757,0.307,-0.792,0.315,-0.809,0.324,-0.821,0.33,-0.728,0.34,-0.788,0.348
157,-0.714,0.276,-0.684,0.269,-0.735,0.284,-0.769,0.291,-0.785,0.299,-0.797,0.305,-0.709,0.314,-0.765,0.322
158,-0.692,0.254,-0.663,0.247,-0.713,0.261,-0.745,0.268,-0.76,0.275,-0.771,0.281,-0.689,0.289,-0.741,0.296
159,-0.67,0.233,-0.642,0.227,-0.69,0.24,-0.72,0.246,-0.734,0.253,-0.744,0.258,-0.668,0.265,-0.715,0.272
160,-0.646,0.213,-0.62,0.207,-0.665,0.219,-0.695,0.225,-0.707,0.231,-0.716,0.235,-0.646,0.242,-0.689,0.248
161,-0.623,0.194,-0.598,0.188,-0.641,0.199,-0.668,0.204,-0.68,0.209,-0.687,0.214,-0.623,0.22,-0.661,0.225
162,-0.598,0.175,-0.575,0.17,-0.615,0.18,-0.641,0.185,-0.651,0.189,-0.658,0.193,-0.599,0.199,-0.633,0.204
163,-0.573,0.157,-0.551,0.153,-0.589,0.162,-0.612,0.166,-0.622,0.17,-0.627,0.173,-0.574,0.179,-0.603,0.183
164,-0.548,0.14,-0.528,0.137,-0.562,0.144,-0.584,0.148,-0.592,0.152,-0.596,0.155,-0.548,0.159,-0.573,0.163
165,-0.522,0.125,-0.504,0.121,-0.535,0.128,-0.554,0.131,-0.561,0.135,-0.564,0.137,-0.521,0.141,-0.542,0.145
166,-0.496,0.11,-0.48,0.107,-0.507,0.113,-0.524,0.115,-0.529,0.118,-0.531,0.121,-0.493,0.124,-0.509,0.127
167,-0.471,0.096,-0.457,0.093,-0.48,0.098,-0.493,0.101,-0.497,0.103,-0.498,0.105,-0.465,0.108,-0.476,0.111
168,-0.445,0.083,-0.434,0.08,-0.451,0.085,-0.462,0.087,-0.464,0.089,-0.464,0.091,-0.436,0.093,-0.443,0.095
169,-0.419,0.07,-0.412,0.069,-0.423,0.072,-0.43,0.074,-0.431,0.076,-0.429,0.077,-0.406,0.08,-0.408,0.081
170,-0.394,0.059,-0.39,0.058,-0.394,0.061,-0.398,0.062,-0.397,0.064,-0.394,0.065,-0.376,0.067,-0.373,0.068
171,-0.368,0.049,-0.369,0.048,-0.365,0.051,-0.365,0.052,-0.362,0.053,-0.359,0.054,-0.345,0.055,-0.337,0.057
172,-0.343,0.04,-0.349,0.039,-0.336,0.041,-0.332,0.042,-0.327,0.043,-0.323,0.044,-0.313,0.045,-0.3,0.046
173,-0.318,0.032,-0.328,0.032,-0.305,0.033,-0.298,0.034,-0.291,0.035,-0.287,0.035,-0.28,0.036,-0.263,0.037
174,-0.292,0.025,-0.306,0.025,-0.275,0.026,-0.264,0.026,-0.255,0.027,-0.25,0.027,-0.246,0.028,-0.225,0.029
175,-0.265,0.019,-0.28,0.019,-0.242,0.02,-0.228,0.02,-0.218,0.021,-0.213,0.021,-0.211,0.021,-0.187,0.022
176,-0.233,0.015,-0.246,0.014,-0.207,0.015,-0.192,0.015,-0.181,0.015,-0.177,0.016,-0.174,0.016,-0.147,0.016
177,-0.194,0.011,-0.202,0.011,-0.168,0.011,-0.154,0.011,-0.143,0.011,-0.14,0.011,-0.134,0.012,-0.107,0.012
178,-0.145,8.20E-03,-0.146,8.10E-03,-0.125,8.20E-03,-0.114,8.30E-03,-0.104,8.30E-03,-0.103,8.40E-03,-0.09,8.50E-03,-0.066,8.50E-03
179,-0.085,6.50E-03,-0.081,6.50E-03,-0.075,6.60E-03,-0.072,6.60E-03,-0.065,6.60E-03,-0.066,6.60E-03,-0.041,6.60E-03,-0.024,6.60E-03
180,-0.015,6.00E-03,-9.70E-03,6.00E-03,-0.019,6.00E-03,-0.027,6.00E-03,-0.024,6.00E-03,-0.029,6.00E-03,0.013,6.00E-03,0.02,6.00E-03